LMT Date,LMT Time,Latitude,Longitude,Elevation
2012/10/4,0:03:04,-33.9604196,19.2875323,553.23
2012/10/4,3:01:50,-33.9603931,19.2875180,555.8
2012/10/4,6:00:54,-33.9603684,19.2875450,556.29
2012/10/4,9:00:53,-33.9604623,19.2875190,553.35
2012/10/4,12:00:54,-33.9604174,19.2874736,557.16
2012/10/4,15:00:56,-33.9603311,19.2874593,555.26
2012/10/4,18:00:49,-33.9603443,19.2874634,551.3
2012/10/4,21:02:16,-33.9601180,19.2871422,556.36
2012/10/5,0:01:21,-33.9601411,19.2871254,556.14
2012/10/5,3:01:48,-33.9601864,19.2871943,555.83
2012/10/5,6:00:54,-33.9601633,19.2870284,566.8
2012/10/5,9:00:43,-33.9600477,19.2856529,507.07
2012/10/5,12:02:23,-33.9572907,19.2851670,481.42
2012/10/5,15:01:12,-33.9572932,19.2851058,479.22
2012/10/5,18:00:53,-33.9602381,19.2871131,552.69
2012/10/5,21:00:42,-33.9546152,19.3048751,549.78
2012/10/6,0:00:49,-33.9386021,19.3147495,937.71
2012/10/6,3:00:43,-33.9234014,19.3123649,1002.51
2012/10/6,6:00:49,-33.9122380,19.3088678,1034.26
2012/10/6,9:00:30,-33.9119722,19.3091754,1040.49
2012/10/6,12:01:22,-33.9072131,19.3154589,1040.8
2012/10/6,15:01:56,-33.9036059,19.3178204,1051.78
2012/10/6,18:00:54,-33.8915824,19.3317527,933.71
2012/10/6,21:00:27,-33.8718868,19.3332401,824.16
2012/10/7,0:00:25,-33.8529844,19.3129886,1115.39
2012/10/7,3:00:39,-33.8529679,19.3130049,1119.91
2012/10/7,6:00:53,-33.8529716,19.3129967,1130.07
2012/10/7,9:02:41,-33.8641836,19.2886128,1130.22
2012/10/7,15:00:41,-33.8628339,19.2882443,1486.17
2012/10/7,18:01:38,-33.8724043,19.2842460,1481.43
2012/10/7,21:01:42,-33.8636296,19.2560166,1478.44
2012/10/8,0:00:53,-33.8740570,19.2400542,883.56
2012/10/8,9:02:48,-33.8802941,19.2108759,877.37
2012/10/8,12:01:38,-33.8805444,19.2085540,877.27
2012/10/8,15:01:20,-33.8801114,19.2086191,955.98
2012/10/8,18:00:47,-33.8739440,19.2156157,747.94
2012/10/8,21:01:11,-33.8626820,19.2264524,608.56
2012/10/9,0:00:54,-33.8618160,19.2292364,663.79
2012/10/9,3:00:41,-33.8706796,19.2366911,985.99
2012/10/9,12:00:43,-33.8766348,19.2564479,1166.25
2012/10/9,15:01:18,-33.8809910,19.2532837,1192.75
2012/10/9,18:01:13,-33.8865772,19.2523543,1419.66
2012/10/9,21:00:21,-33.9041249,19.2446528,1304.95
2012/10/10,0:00:52,-33.9245198,19.2304155,1357.38
2012/10/10,3:00:43,-33.9147142,19.2604342,742.17
2012/10/10,6:02:10,-33.9146025,19.2605496,740.88
2012/10/10,9:02:30,-33.9139758,19.2582286,740.34
2012/10/10,12:00:55,-33.9139880,19.2581403,736.53
2012/10/10,15:00:56,-33.9139974,19.2581878,740.36
2012/10/10,18:01:24,-33.9140393,19.2581337,738.82
2012/10/10,21:00:41,-33.9016154,19.2583942,788.74
2012/10/11,0:00:55,-33.8951326,19.2787929,709.71
2012/10/11,3:01:16,-33.9062111,19.2964713,723.95
2012/10/11,6:00:55,-33.9121452,19.2992877,795.06
2012/10/11,9:00:47,-33.9209095,19.3017451,852.7
2012/10/11,12:00:49,-33.9208808,19.3017114,846.69
2012/10/11,15:00:53,-33.9208725,19.3017170,855.22
2012/10/11,18:00:44,-33.9356789,19.2991323,944.97
2012/10/11,21:00:47,-33.9505156,19.2974174,822.36
2012/10/12,0:00:53,-33.9519295,19.2954757,739.8
2012/10/12,3:00:42,-33.9535065,19.2958163,716.33
2012/10/12,6:00:54,-33.9534762,19.2957990,715.94
2012/10/12,9:00:53,-33.9533128,19.2944839,739.28
2012/10/12,12:01:23,-33.9535770,19.2936896,763.79
2012/10/12,15:00:47,-33.9521282,19.2935706,751.83
2012/10/12,18:00:50,-33.9464168,19.2910125,650.81
2012/10/12,21:00:19,-33.9310560,19.2982928,965.59
2012/10/13,0:00:54,-33.9086343,19.3284293,840.29
2012/10/13,3:00:48,-33.9087561,19.3456671,433
2012/10/13,6:01:24,-33.8931309,19.3476148,450.27
2012/10/13,9:00:47,-33.8926735,19.3470339,509.65
2012/10/13,12:00:49,-33.8926244,19.3470494,541.07
2012/10/13,15:00:37,-33.8938768,19.3470282,495.67
2012/10/13,18:00:49,-33.8914901,19.3555936,333.85
2012/10/13,21:00:17,-33.8794285,19.3535042,388.93
2012/10/14,0:02:45,-33.8543916,19.3454201,392.62
2012/10/14,3:00:54,-33.8397262,19.3391284,1041.04
2012/10/14,6:00:49,-33.8380116,19.3213106,1340.92
2012/10/14,9:00:20,-33.8380208,19.3212602,1335.81
2012/10/14,12:00:44,-33.8375598,19.3222822,1322.32
2012/10/14,15:00:42,-33.8375086,19.3227124,1320.01
2012/10/14,18:00:41,-33.8380395,19.3121191,1233.94
2012/10/14,21:00:42,-33.8425608,19.3013203,941.93
2012/10/15,0:00:53,-33.8427431,19.2985225,927.94
2012/10/15,3:00:54,-33.8287639,19.2737638,531.23
2012/10/15,6:00:53,-33.8209230,19.2784723,431.62
2012/10/15,9:00:49,-33.8202439,19.2765615,468.61
2012/10/15,12:00:54,-33.8210860,19.2788536,427.99
2012/10/15,15:00:54,-33.8196328,19.2792075,433.25
2012/10/15,18:00:55,-33.8207743,19.2674903,576.63
2012/10/15,21:00:53,-33.8343419,19.2559817,500.72
2012/10/16,0:01:12,-33.8307213,19.2534879,523.38
2012/10/16,3:00:55,-33.8301776,19.2525548,539.72
2012/10/16,6:00:56,-33.8304125,19.2527449,540.35
2012/10/16,9:00:53,-33.8290119,19.2541005,547.65
2012/10/16,12:01:23,-33.8288154,19.2542366,537.07
2012/10/16,15:01:26,-33.8289146,19.2543294,540.4
2012/10/16,18:00:44,-33.8308540,19.2521086,553.51
2012/10/16,21:00:42,-33.8335896,19.2325621,528.23
2012/10/17,0:00:47,-33.8339509,19.2315147,516.92
2012/10/17,3:00:48,-33.8358888,19.2294802,510.52
2012/10/17,6:00:47,-33.8387308,19.2311969,571.84
2012/10/17,9:01:11,-33.8489423,19.2375384,566.77
2012/10/17,12:01:24,-33.8440903,19.2392973,565
2012/10/17,15:00:41,-33.8456851,19.2405414,626.17
2012/10/17,18:00:43,-33.8459506,19.2431970,612.77
2012/10/17,21:00:54,-33.8433700,19.2477468,619.52
2012/10/18,0:00:56,-33.8433811,19.2477840,623.07
2012/10/18,3:00:48,-33.8400653,19.2510705,620.39
2012/10/18,6:01:23,-33.8187085,19.2819170,616.84
2012/10/18,9:01:16,-33.8181892,19.2883586,480.03
2012/10/18,12:00:49,-33.8175061,19.2888617,447.61
2012/10/18,15:00:47,-33.8074359,19.3057032,388.51
2012/10/18,18:00:43,-33.8037008,19.3226498,486.05
2012/10/18,21:00:53,-33.7995845,19.3258890,438.3
2012/10/19,0:00:54,-33.7996253,19.3258799,433.32
2012/10/19,3:00:50,-33.7996643,19.3259553,434.06
2012/10/19,6:00:44,-33.7996634,19.3259548,437.8
2012/10/19,9:00:53,-33.8002112,19.3260345,445.89
2012/10/19,12:01:17,-33.7997902,19.3256511,445.55
2012/10/19,15:02:53,-33.7995350,19.3262121,444.7
2012/10/19,18:01:24,-33.7995555,19.3261647,443.1
2012/10/19,21:00:56,-33.7996999,19.3260914,440.75
2012/10/20,3:00:56,-33.7997640,19.3259396,431.92
2012/10/20,6:01:42,-33.8045853,19.3262219,431.18
2012/10/20,9:00:41,-33.8007283,19.3254726,448.3
2012/10/20,15:00:53,-33.8038128,19.3220368,481.89
2012/10/20,18:01:23,-33.8037843,19.3221122,477.62
2012/10/20,21:00:48,-33.8037703,19.3221076,485.33
2012/10/21,0:00:47,-33.8037262,19.3221483,483.65
2012/10/21,3:00:54,-33.8037558,19.3221876,473.35
2012/10/21,9:02:49,-33.8048596,19.3223012,475.6
2012/10/21,12:01:41,-33.8040126,19.3215650,475.74
2012/10/21,15:00:54,-33.8038791,19.3218013,485.27
2012/10/21,21:00:54,-33.8037930,19.3217931,488.76
2012/10/22,0:01:24,-33.8038103,19.3218691,484.08
2012/10/22,3:01:41,-33.8037495,19.3218686,483.37
2012/10/22,6:01:47,-33.8038180,19.3218514,464.83
2012/10/22,12:00:44,-33.8069599,19.3241590,681.25
2012/10/22,15:03:03,-33.8035309,19.3241067,679.57
2012/10/22,18:01:53,-33.8044619,19.3260399,527.13
2012/10/23,0:02:53,-33.8167456,19.3175020,523.22
2012/10/23,3:01:52,-33.8164006,19.3184754,522.86
2012/10/23,6:01:42,-33.8237161,19.3257088,1099.2
2012/10/23,9:01:19,-33.8382722,19.3317804,1146.96
2012/10/23,15:02:46,-33.8418716,19.3399766,1145.75
2012/10/23,18:00:44,-33.8492722,19.3410815,1036.44
2012/10/23,21:00:44,-33.8555289,19.3409216,967.44
2012/10/24,0:01:17,-33.8654643,19.3326566,898.77
2012/10/24,3:00:43,-33.8885015,19.3251628,843.54
2012/10/24,6:00:55,-33.9200760,19.3352838,513.53
2012/10/24,9:00:43,-33.9428287,19.3176029,703.11
2012/10/24,12:00:55,-33.9432237,19.3173033,722.17
2012/10/24,15:00:44,-33.9450908,19.3160896,708.16
2012/10/24,18:00:43,-33.9443134,19.3110155,907.92
2012/10/24,21:00:54,-33.9588196,19.2793392,553.62
2012/10/25,0:00:45,-33.9618777,19.2695744,862.63
2012/10/25,3:01:52,-33.9705537,19.2263039,1025.03
2012/10/25,6:01:48,-33.9713935,19.2255182,1049.6
2012/10/25,9:00:43,-33.9635992,19.2266723,790.32
2012/10/25,12:02:22,-33.9635747,19.2266651,790.77
2012/10/25,15:01:47,-33.9637640,19.2267288,788.23
2012/10/25,18:01:54,-33.9614832,19.2329606,852.41
2012/10/25,21:00:41,-33.9546113,19.2477607,1148.41
2012/10/26,0:01:42,-33.9534437,19.2522793,1143.85
2012/10/26,3:01:12,-33.9397681,19.2499950,1187.91
2012/10/26,6:02:15,-33.9364723,19.2430139,1188.53
2012/10/26,9:01:23,-33.9346021,19.2548695,877.1
2012/10/26,12:00:54,-33.9335938,19.2561194,896.46
2012/10/26,15:00:54,-33.9336247,19.2561199,894.95
2012/10/27,3:00:49,-33.9195910,19.2354005,1485.96
2012/10/27,6:00:55,-33.9031245,19.2280394,1464.71
2012/10/27,9:00:48,-33.9018570,19.2265778,1467.79
2012/10/27,12:01:18,-33.9017203,19.2272405,1461.67
2012/10/27,15:00:58,-33.9007843,19.2272412,1413.6
2012/10/27,18:00:26,-33.8915478,19.2335131,1116.98
2012/10/27,21:00:43,-33.8706056,19.2321960,1016.15
2012/10/28,0:00:48,-33.8525587,19.2483538,641.87
2012/10/28,3:00:41,-33.8528237,19.2547809,637.53
2012/10/28,6:01:55,-33.8534627,19.2629407,634.18
2012/10/28,9:01:49,-33.8488105,19.2673684,635.25
2012/10/28,12:01:41,-33.8527413,19.2745386,1254.33
2012/10/28,15:01:43,-33.8527706,19.2748700,1256.66
2012/10/28,18:00:49,-33.8594388,19.2808059,1229.13
2012/10/28,21:00:44,-33.8742090,19.2686975,799.23
2012/10/29,0:00:44,-33.8807240,19.2858849,1163.32
2012/10/29,3:00:29,-33.8926863,19.3080512,1122.62
2012/10/29,6:01:13,-33.8938199,19.3289738,1073.52
2012/10/29,9:01:22,-33.8919752,19.3474133,529.91
2012/10/29,12:00:55,-33.8898814,19.3481079,513.42
2012/10/29,15:00:53,-33.8899198,19.3482054,503.5
2012/10/29,18:00:43,-33.8889178,19.3510232,399.95
2012/10/29,21:00:54,-33.9076752,19.3446411,401.65
2012/10/30,0:00:46,-33.9274619,19.3233790,820.15
2012/10/30,3:01:09,-33.9460804,19.3159125,652.51
2012/10/30,6:01:41,-33.9469628,19.3152957,652.15
2012/10/30,9:01:00,-33.9462956,19.3184959,565.12
2012/10/30,12:01:11,-33.9380587,19.3230443,599.2
2012/10/30,15:01:29,-33.9300852,19.3299052,595.38
2012/10/30,18:00:44,-33.9202006,19.3385217,455.33
2012/10/30,21:00:53,-33.9166273,19.3300975,586.04
2012/10/31,0:00:50,-33.9074796,19.3254958,900.01
2012/10/31,3:00:53,-33.8955063,19.3350005,933.12
2012/10/31,6:00:44,-33.8781839,19.3306786,938.98
2012/10/31,9:01:18,-33.8650611,19.3309351,764.43
2012/10/31,12:00:56,-33.8645882,19.3318392,740.32
2012/10/31,15:00:47,-33.8656050,19.3319555,742.71
2012/10/31,18:00:49,-33.8728140,19.3324807,825.22
2012/10/31,21:00:48,-33.8651722,19.3232757,826.82
2012/11/1,0:00:25,-33.8690681,19.3191361,1049.57
2012/11/1,3:00:53,-33.8492410,19.3116048,1134.95
2012/11/1,6:01:47,-33.8434528,19.3068305,963.15
2012/11/1,9:01:11,-33.8349679,19.3001106,984.4
2012/11/1,12:00:54,-33.8347347,19.2999102,983.47
2012/11/1,15:00:54,-33.8366604,19.2991713,957.52
2012/11/1,18:00:49,-33.8361983,19.2852087,642.49
2012/11/1,21:00:43,-33.8266638,19.2705254,426.18
2012/11/2,0:01:44,-33.8176897,19.2888245,458.53
2012/11/2,3:00:48,-33.8102315,19.3040625,455.61
2012/11/2,6:00:47,-33.8048329,19.3165929,458.47
2012/11/2,9:01:14,-33.8037951,19.3217713,474.03
2012/11/2,12:01:12,-33.8044238,19.3261133,511.87
2012/11/2,15:00:43,-33.8043766,19.3261001,505.3
2012/11/2,18:00:53,-33.8033535,19.3279990,502.25
2012/11/2,21:00:49,-33.7945506,19.3200186,359.24
2012/11/3,0:00:56,-33.7966854,19.3148127,379.4
2012/11/3,3:00:26,-33.7964280,19.3126555,402.28
2012/11/3,6:00:53,-33.8029367,19.2987707,603.67
2012/11/3,9:00:47,-33.8080124,19.2963547,435
2012/11/3,12:00:55,-33.8084946,19.2963547,419.81
2012/11/3,15:01:42,-33.8082223,19.2956555,418.2
2012/11/3,18:01:24,-33.8144957,19.2894198,417.85
2012/11/3,21:00:48,-33.8211018,19.2791849,403.82
2012/11/4,0:01:40,-33.8202565,19.2781656,428.79
2012/11/4,3:00:44,-33.8202528,19.2781737,418.62
2012/11/4,6:00:56,-33.8202267,19.2781768,419.35
2012/11/4,9:01:23,-33.8238521,19.2715124,453.31
2012/11/4,12:02:11,-33.8239241,19.2715099,452.18
2012/11/4,15:02:46,-33.8236892,19.2717775,451.53
2012/11/4,18:00:56,-33.8318106,19.2643174,420.32
2012/11/4,21:00:47,-33.8320826,19.2629103,411.24
2012/11/5,0:01:49,-33.8321297,19.2629588,435.76
2012/11/5,6:01:49,-33.8397001,19.2502940,600
2012/11/5,9:01:46,-33.8434992,19.2425915,598.16
2012/11/5,15:01:42,-33.8428774,19.2424632,512.48
2012/11/5,18:00:44,-33.8428567,19.2423674,512.32
2012/11/5,21:00:53,-33.8527838,19.2476260,631.58
2012/11/6,0:00:56,-33.8677331,19.2504852,868.29
2012/11/6,3:01:41,-33.8849207,19.2453788,1264.62
2012/11/6,6:00:56,-33.8888140,19.2316901,1086.06
2012/11/6,9:00:54,-33.8918182,19.2335235,1108.19
2012/11/6,12:00:44,-33.8900819,19.2346556,1055.99
2012/11/6,15:01:05,-33.8901152,19.2348139,1077.39
2012/11/6,18:00:44,-33.8906353,19.2457961,1418.33
2012/11/6,21:01:17,-33.8881684,19.2717203,758.67
2012/11/7,0:00:44,-33.8984100,19.2721638,876.86
2012/11/7,3:00:41,-33.8983586,19.2721189,876.38
2012/11/7,6:01:12,-33.8930417,19.2665286,1010.15
2012/11/7,9:00:41,-33.8915578,19.2687721,918.06
2012/11/7,12:00:43,-33.8805445,19.2825075,1153.51
2012/11/7,15:00:43,-33.8823875,19.2943968,1227.51
2012/11/7,18:01:24,-33.8884879,19.2938020,996.44
2012/11/7,21:00:54,-33.9173772,19.2992689,793.87
2012/11/8,0:00:54,-33.9208405,19.2986243,787.03
2012/11/8,3:00:41,-33.9242813,19.2981179,792.87
2012/11/8,6:00:41,-33.9398130,19.2997817,802.58
2012/11/8,12:00:41,-33.9398047,19.2997873,811.12
2012/11/8,15:00:41,-33.9399677,19.3025185,811.11
2012/11/8,18:00:47,-33.9503390,19.3023878,810.29
2012/11/8,21:00:43,-33.9487803,19.2921494,666.03
2012/11/9,0:00:53,-33.9503484,19.3016557,609.98
2012/11/9,3:02:54,-33.9599643,19.3026082,561.98
2012/11/9,6:00:48,-33.9563170,19.3055703,546.93
2012/11/9,9:00:50,-33.9498786,19.3172227,490.43
2012/11/9,12:02:11,-33.9483703,19.3170359,491.84
2012/11/9,15:00:55,-33.9499253,19.3172247,504.21
2012/11/9,18:00:50,-33.9495716,19.3177688,501.61
2012/11/9,21:00:43,-33.9472765,19.3197399,523.46
2012/11/10,0:01:18,-33.9472288,19.3215481,506.24
2012/11/10,3:00:47,-33.9545517,19.3120816,535.17
2012/11/10,6:00:49,-33.9479316,19.2923060,684.12
2012/11/10,9:00:54,-33.9411610,19.2861991,619.79
2012/11/10,12:02:11,-33.9383260,19.2870333,667.99
2012/11/10,15:00:55,-33.9383141,19.2870925,659.2
2012/11/10,18:00:48,-33.9396700,19.2903019,650.62
2012/11/10,21:00:44,-33.9366973,19.2917208,739.46
2012/11/11,0:01:17,-33.9117446,19.3021597,868.34
2012/11/11,3:01:25,-33.9109356,19.3050546,867.4
2012/11/11,6:00:54,-33.9109709,19.3050413,866.96
2012/11/11,9:01:18,-33.9109684,19.3049147,892.47
2012/11/11,12:00:54,-33.9109660,19.3049357,889.28
2012/11/11,15:00:43,-33.9110203,19.3048500,869.56
2012/11/11,18:00:44,-33.9116426,19.3047780,942.52
2012/11/11,21:00:48,-33.8998026,19.3023396,1145.39
2012/11/12,0:01:24,-33.8953379,19.2775364,738.58
2012/11/12,3:01:19,-33.8923835,19.2664074,736.88
2012/11/12,6:00:53,-33.8916074,19.2669647,888.35
2012/11/12,9:01:08,-33.8917246,19.2667969,899.48
2012/11/12,15:00:56,-33.8916082,19.2672204,945.59
2012/11/12,18:00:53,-33.8915053,19.2671710,950.04
2012/11/12,21:00:48,-33.8915276,19.2670730,942.77
2012/11/13,0:01:53,-33.8914586,19.2672165,964.92
2012/11/13,3:00:48,-33.8915159,19.2670929,946.5
2012/11/13,6:00:54,-33.8915273,19.2671022,955.37
2012/11/13,15:02:21,-33.8925947,19.2639983,954.85
2012/11/13,18:01:24,-33.8944830,19.2620437,1116.44
2012/11/13,21:00:54,-33.9016374,19.2544429,1075.56
2012/11/14,0:01:24,-33.9140947,19.2619970,668.75
2012/11/14,3:00:54,-33.9156134,19.2596483,672.68
2012/11/14,6:01:53,-33.9335801,19.2576248,864.68
2012/11/14,9:01:42,-33.9347951,19.2547979,863.18
2012/11/14,12:01:35,-33.9349226,19.2547688,860.07
2012/11/14,15:00:55,-33.9348658,19.2548218,842.57
2012/11/14,18:00:47,-33.9398273,19.2563227,818.14
2012/11/14,21:01:24,-33.9378057,19.2788089,821.82
2012/11/15,0:00:53,-33.9417956,19.2782926,678.16
2012/11/15,3:00:42,-33.9420935,19.2774539,679.21
2012/11/15,6:00:25,-33.9499606,19.2820322,611.21
2012/11/15,9:01:59,-33.9605096,19.2802789,584.95
2012/11/15,12:02:19,-33.9600277,19.2807828,490.68
2012/11/15,15:00:54,-33.9620062,19.2856569,444.07
2012/11/15,18:00:54,-33.9605879,19.2907375,545.2
2012/11/15,21:00:54,-33.9502336,19.3040070,568.01
2012/11/16,0:00:53,-33.9394908,19.2908705,656.87
2012/11/16,3:01:04,-33.9408061,19.3018466,733.81
2012/11/16,6:00:43,-33.9406721,19.3018459,804.25
2012/11/16,9:00:42,-33.9344202,19.2989887,976.95
2012/11/16,15:00:45,-33.9323707,19.3099234,1096.34
2012/11/16,18:01:18,-33.9224932,19.3277437,566.37
2012/11/16,21:01:18,-33.9092229,19.3410271,562.12
2012/11/17,0:00:53,-33.8988834,19.3547230,354.04
2012/11/17,3:00:48,-33.8945550,19.3498420,354.99
2012/11/17,6:00:54,-33.8937385,19.3468381,523.89
2012/11/17,9:00:54,-33.8939077,19.3468408,517.46
2012/11/17,12:01:23,-33.8939083,19.3468240,515.57
2012/11/17,15:00:53,-33.8958703,19.3465095,517.97
2012/11/17,18:01:41,-33.9063568,19.3405590,515.26
2012/11/17,21:00:44,-33.9018491,19.3517428,375.46
2012/11/18,0:00:53,-33.8914851,19.3550114,340.05
2012/11/18,3:00:54,-33.8683289,19.3498478,340.95
2012/11/18,6:03:02,-33.8472675,19.3513730,339.28
2012/11/18,9:01:50,-33.8508624,19.3552116,645.96
2012/11/18,12:01:45,-33.8509662,19.3552162,644.93
2012/11/18,15:00:43,-33.8508569,19.3590994,603.78
2012/11/18,18:00:50,-33.8487298,19.3656686,341.6
2012/11/18,21:00:42,-33.8388714,19.3688454,340.26
2012/11/19,0:00:43,-33.8534512,19.3618304,391.95
2012/11/19,3:00:54,-33.8680420,19.3552589,339.91
2012/11/19,6:01:47,-33.8682976,19.3489822,344.32
2012/11/19,9:00:55,-33.8683000,19.3471236,363.66
2012/11/19,12:02:17,-33.8699050,19.3470470,372.94
2012/11/19,15:02:40,-33.8699520,19.3471057,372.36
2012/11/19,18:01:11,-33.8707959,19.3451094,388.99
2012/11/20,0:00:54,-33.8685389,19.3386796,465.95
2012/11/20,3:01:53,-33.8683978,19.3389213,462.34
2012/11/20,6:00:56,-33.8683818,19.3392103,543.94
2012/11/20,9:00:49,-33.8683451,19.3392100,519.5
2012/11/20,12:01:55,-33.8686201,19.3430959,517.11
2012/11/20,15:00:54,-33.8686761,19.3424444,488.13
2012/11/20,18:00:54,-33.8684761,19.3428299,478.11
2012/11/20,21:01:54,-33.8625723,19.3445678,483.13
2012/11/21,0:00:53,-33.8669565,19.3568599,343.47
2012/11/21,3:00:54,-33.8669397,19.3568588,349.84
2012/11/21,6:00:44,-33.8680004,19.3568822,337.82
2012/11/21,9:00:42,-33.8680200,19.3568395,327.39
2012/11/21,12:00:54,-33.8678799,19.3568877,338
2012/11/21,15:00:56,-33.8679200,19.3568431,318.81
2012/11/21,18:00:26,-33.8685345,19.3550557,339.26
2012/11/21,21:00:39,-33.8577292,19.3555870,449.25
2012/11/22,0:00:43,-33.8494798,19.3461479,937.46
2012/11/22,3:00:50,-33.8454421,19.3407156,994.94
2012/11/22,6:00:46,-33.8464973,19.3289003,1077.13
2012/11/22,12:01:45,-33.8461033,19.3280183,1124.35
2012/11/22,15:00:44,-33.8471146,19.3288046,1098.9
2012/11/22,18:00:41,-33.8473686,19.3251852,1223.85
2012/11/22,21:00:39,-33.8550792,19.3160976,1050.78
2012/11/23,6:00:43,-33.8545269,19.3163660,1095.44
2012/11/23,9:01:48,-33.8545778,19.3163874,1092.41
2012/11/23,12:01:23,-33.8545770,19.3167188,1092.54
2012/11/23,18:00:43,-33.8597207,19.3097171,1178.92
2012/11/23,21:00:49,-33.8612322,19.3099707,1086.96
2012/11/24,0:00:54,-33.8612650,19.3099732,1095.88
2012/11/24,3:01:23,-33.8607770,19.3089450,1131.69
2012/11/24,6:01:51,-33.8609590,19.3092036,1128.54
2012/11/24,12:02:19,-33.8607953,19.3088328,1128.67
2012/11/24,15:00:44,-33.8494135,19.3092308,1043.59
2012/11/24,18:00:54,-33.8498101,19.3076110,1074.92
2012/11/24,21:00:44,-33.8404421,19.2971193,901.03
2012/11/25,0:00:44,-33.8373569,19.2892275,797.37
2012/11/25,6:02:17,-33.8346647,19.2887906,747.22
2012/11/25,9:00:53,-33.8347462,19.2887901,757.08
2012/11/25,12:02:23,-33.8346962,19.2887692,756.38
2012/11/25,15:01:13,-33.8346543,19.2887478,734.57
2012/11/25,18:00:55,-33.8346872,19.2887906,748.89
2012/11/25,21:00:56,-33.8347127,19.2887855,712.33
2012/11/26,3:01:47,-33.8346840,19.2889354,713.49
2012/11/26,6:00:47,-33.8435931,19.2760919,972.25
2012/11/26,9:01:11,-33.8488443,19.2679279,1116.19
2012/11/26,15:01:24,-33.8501542,19.2662975,1113.16
2012/11/26,18:00:56,-33.8502733,19.2650903,1025.24
2012/11/26,21:00:25,-33.8524040,19.2654411,1035.46
2012/11/27,0:00:48,-33.8537167,19.2672416,1055.32
2012/11/27,3:01:09,-33.8543973,19.2664155,1073.79
2012/11/27,6:00:54,-33.8447383,19.2514302,506.28
2012/11/27,9:00:49,-33.8432993,19.2439569,512.71
2012/11/27,12:00:55,-33.8433656,19.2439502,516.11
2012/11/27,15:00:53,-33.8433537,19.2439690,501.92
2012/11/27,18:00:50,-33.8433705,19.2440053,513.51
2012/11/27,21:00:48,-33.8403345,19.2505662,629.72
2012/11/28,0:00:54,-33.8409579,19.2485225,627.15
2012/11/28,3:00:47,-33.8426444,19.2457649,621.06
